case_id,set_id,author_ids,author_names,train,test,val
4,12,"[102, 963, 2957, 98]","Louisa May Alcott,Margaret Oliphant,Mary Elizabeth Braddon,Wilkie Collins","[26238, 48021, 583, 1625, 17801, 54841, 9362, 48020, 7891, 1627, 29890, 35485, 2787, 52756, 2786, 888, 34542, 60018, 1622, 66376, 2726, 54212, 28629, 43092, 11521, 40683, 1975, 3606, 41286, 28203, 40682, 8677, 11720, 26041, 8954, 9377, 52060, 170, 7893, 8188, 63902, 5830, 57321, 9052, 1895, 54247, 55155, 50037, 155, 3795, 53744, 1438, 53583, 36221, 9475, 3499, 59918]","[514, 68040, 4605, 1917, 48199, 10052, 7894, 48197, 28006, 2788, 4770, 67237, 1586, 41374, 8694, 9189]","[1630, 50676, 2804, 59759, 65935, 1587, 57405]"
4,13,"[324, 1177, 53, 73]","Anthony Trollope,Mrs Henry Wood,Mark Twain,Frances Hodgson Burnett","[58582, 3045, 15627, 86, 36106, 15651, 34587, 16798, 2860, 2874, 459, 60900, 146, 50471, 3409, 37332, 40418, 102, 3322, 39693, 24103, 5302, 3174, 61522, 19500, 33500, 58046, 5231, 38832, 384, 5140, 119, 25579, 7381, 3180, 9487, 619, 137, 3179, 1837, 1044, 2514, 460, 39692, 30100, 39377, 8525, 1550, 3189, 58701, 18000, 3166, 17226, 1086, 58288, 25810, 2158]","[74, 23000, 42200, 91, 5897, 113, 15651, 58086, 58774, 9192, 3190, 479, 18640, 25725, 93, 4599]","[6491, 506, 3178, 58431, 57875, 58558, 76]"
4,14,"[1057, 98, 365, 120]","Fergus Hume,Wilkie Collins,Henry Rider Haggard,Jack London","[55404, 1162, 2769, 23474, 1074, 2722, 7891, 1917, 5745, 1449, 1438, 1627, 746, 41071, 56177, 55783, 55510, 910, 34835, 1586, 155, 5737, 1630, 2152, 55960, 1895, 2721, 1711, 5746, 711, 1690, 1848, 55831, 1056, 24769, 170, 43092, 1075, 6769, 55311, 7894, 1622, 1587, 2857, 7893, 2868, 2377, 8184, 1625, 2841, 2416, 1164, 5174, 310, 55305, 4223, 6455]","[1160, 5228, 4605, 26063, 1975, 19069, 888, 3155, 215, 21971, 583, 21970, 56241, 2166, 36346, 59422]","[4946, 55511, 3606, 1161, 1163, 1368, 9780]"
4,15,"[1177, 73, 102, 365]","Mrs Henry Wood,Frances Hodgson Burnett,Louisa May Alcott,Henry Rider Haggard","[5746, 58582, 16798, 506, 58288, 58774, 1690, 39377, 54212, 4770, 6491, 5830, 25810, 3155, 37332, 460, 6769, 2787, 2786, 2841, 58086, 5745, 39693, 40418, 58046, 39692, 2769, 57875, 1848, 3322, 459, 2788, 58701, 3499, 9487, 3795, 17226, 1368, 146, 2514, 2721, 1550, 479, 57321, 40682, 2166, 34587, 8694, 711, 36221, 5174, 15651, 137, 9780, 2804, 26041, 28203]","[15651, 40683, 8677, 8188, 15627, 58431, 9192, 2857, 113, 50471, 514, 384, 5228, 36106, 2722, 59422]","[8184, 5302, 25725, 42200, 38832, 1711, 2726]"
4,16,"[102, 260, 979, 8949]","Louisa May Alcott,Oliver Optic,John Kendrick Bangs,James Grant","[18207, 24866, 39871, 68789, 34465, 30853, 18579, 21901, 64836, 55179, 5830, 68294, 40683, 3795, 3324, 24775, 65294, 68790, 18881, 2618, 24130, 54212, 8694, 33623, 2804, 23351, 3499, 54919, 28203, 24252, 8188, 57321, 24124, 2786, 26041, 24631, 20559, 67228, 26653, 24554, 8377, 55527, 18264, 35302, 65080, 4930, 44950, 2788, 65932, 2726, 54920, 54921, 14595, 52978, 54918, 514, 6995]","[15540, 35374, 64254, 3162, 54593, 68293, 484, 2787, 15920, 33432, 36221, 65415, 3169, 4770, 23758, 40682]","[8677, 65393, 65552, 55528, 39682, 28069, 18678]"
4,17,"[98, 8949, 2957, 593]","Wilkie Collins,James Grant,Mary Elizabeth Braddon,Bret Harte","[9052, 2180, 2280, 34542, 2867, 54920, 64836, 2695, 26238, 65932, 1586, 170, 2178, 8954, 1975, 55527, 50037, 67237, 55528, 2712, 1630, 2279, 2793, 1895, 43092, 1587, 48021, 11720, 7894, 67228, 2277, 2858, 54921, 1917, 55179, 68789, 41374, 65294, 1622, 12419, 2711, 9377, 9362, 1625, 68294, 36336, 1627, 9475, 2193, 65080, 4605, 583, 54918, 54247, 57405, 54593, 3606]","[2310, 2723, 68790, 888, 2794, 48020, 65393, 1438, 17801, 155, 68040, 64254, 68293, 2185, 50676, 7893]","[54919, 9189, 65415, 2286, 7891, 35485, 2635]"
4,18,"[73, 120, 8949, 125]","Frances Hodgson Burnett,Jack London,James Grant,Joseph Conrad","[67228, 37332, 215, 25725, 54921, 459, 54919, 495, 21970, 65415, 2152, 1142, 384, 220, 1075, 506, 65393, 1055, 2480, 65080, 310, 68790, 5737, 1164, 6378, 137, 451, 1550, 6455, 1074, 54920, 65932, 9487, 68293, 15651, 25810, 2514, 21971, 479, 1163, 17731, 50471, 525, 1083, 1058, 493, 1056, 66156, 65294, 638, 17226, 55179, 1449, 2416, 68789, 64254, 1160]","[2377, 2021, 527, 1162, 1161, 15651, 64836, 974, 68294, 54918, 146, 5658, 55528, 746, 113, 460]","[720, 6491, 5302, 910, 219, 55527, 54593]"
4,19,"[69, 979, 98, 324]","Arthur Conan Doyle,John Kendrick Bangs,Wilkie Collins,Anthony Trollope","[1625, 58558, 1587, 33623, 2348, 1644, 7891, 30100, 3606, 2343, 11247, 244, 1627, 18000, 1630, 5231, 356, 1661, 1438, 1586, 2158, 25579, 170, 2350, 35374, 30853, 1975, 2618, 33432, 4599, 537, 39871, 3166, 2860, 18881, 1622, 39682, 1917, 4930, 8394, 3045, 583, 19500, 5140, 3162, 8377, 2344, 888, 3169, 619, 24103, 9504, 28069, 34465, 2345, 38443, 3409]","[20559, 5148, 1895, 13152, 7894, 6995, 23000, 4605, 43092, 2349, 33500, 5897, 35302, 7381, 423, 24130]","[18207, 7893, 2347, 3324, 155, 2845, 18640]"
4,20,"[69, 593, 260, 1321]","Arthur Conan Doyle,Bret Harte,Oliver Optic,Marie Corelli","[4251, 36336, 18579, 23758, 15920, 64152, 21901, 2347, 61716, 14595, 67113, 2793, 2180, 3831, 4653, 18264, 59780, 2344, 1661, 2178, 2723, 484, 2343, 4394, 2310, 18449, 2794, 1644, 2348, 24866, 2185, 537, 38443, 2286, 24631, 356, 23351, 2279, 423, 2711, 6921, 53097, 66320, 5165, 44950, 244, 3823, 2867, 2695, 2635, 24124, 9504, 24554, 2193, 26653, 8394, 13152]","[2349, 5148, 15540, 2712, 65552, 5114, 24252, 42332, 52978, 2345, 2845, 2277, 5079, 2858, 2280, 68771]","[11247, 18678, 12419, 24775, 4285, 4360, 2350]"
4,21,"[979, 1321, 73, 365]","John Kendrick Bangs,Marie Corelli,Frances Hodgson Burnett,Henry Rider Haggard","[25810, 8377, 8184, 3831, 459, 9487, 9780, 18207, 5228, 3823, 68771, 6921, 5745, 59422, 1368, 1550, 5079, 2618, 33623, 39682, 113, 3324, 1848, 6491, 53097, 35302, 5746, 25725, 479, 18449, 2841, 4360, 5302, 1711, 384, 460, 15651, 17226, 2721, 4930, 3155, 34465, 39871, 42332, 20559, 4251, 4394, 146, 30853, 6769, 67113, 2514, 66320, 3169, 4285, 3162, 2769]","[2857, 5165, 61716, 50471, 4653, 37332, 506, 28069, 711, 2722, 18881, 24130, 64152, 6995, 137, 2166]","[59780, 5174, 1690, 35374, 15651, 33432, 5114]"
4,22,"[2957, 593, 102, 260]","Mary Elizabeth Braddon,Bret Harte,Louisa May Alcott,Oliver Optic","[65552, 4770, 26041, 68040, 8694, 54247, 2711, 2723, 26653, 2794, 2286, 24775, 2193, 28203, 41374, 40683, 54212, 17801, 21901, 24866, 2185, 36221, 2279, 2788, 2695, 2793, 48021, 24631, 2280, 44950, 9362, 36336, 48020, 40682, 50676, 2726, 12419, 34542, 18579, 2786, 9052, 2858, 24124, 23758, 52978, 2787, 3795, 2178, 18678, 57321, 26238, 24252, 9475, 9189, 23351, 8954, 2310]","[2804, 67237, 2867, 5830, 484, 50037, 15540, 2277, 8188, 18264, 57405, 3499, 2635, 24554, 11720, 2180]","[2712, 15920, 35485, 9377, 514, 14595, 8677]"
4,23,"[260, 69, 28, 1321]","Oliver Optic,Arthur Conan Doyle,Nathaniel Hawthorne,Marie Corelli","[2347, 2348, 68771, 42332, 2182, 23351, 2081, 7372, 7119, 66320, 26653, 59780, 2350, 52978, 6921, 9257, 13152, 9256, 1926, 423, 65552, 9258, 24866, 15920, 64152, 2845, 4360, 5148, 1661, 24554, 2349, 2344, 14595, 5165, 11247, 21901, 67113, 18449, 2343, 9251, 77, 8394, 61716, 3831, 484, 7183, 18264, 5114, 24631, 18678, 9237, 356, 7085, 3823, 24252, 30376, 2181]","[976, 18579, 64944, 1644, 53097, 537, 244, 32242, 5079, 24775, 4285, 9247, 4251, 24124, 2345, 15540]","[9504, 38443, 4653, 25344, 4394, 44950, 23758]"
4,24,"[28, 30, 260, 102]","Nathaniel Hawthorne,H.G. Wells,Oliver Optic,Louisa May Alcott","[21901, 775, 2081, 2787, 77, 514, 24775, 52978, 2182, 9251, 8677, 7119, 23351, 2726, 35920, 9258, 24124, 26653, 1013, 54212, 2181, 1926, 65552, 35338, 26041, 66409, 1059, 159, 7085, 12163, 18579, 7183, 5230, 28203, 718, 7308, 64944, 484, 4770, 9257, 36, 7372, 44950, 40683, 39162, 2804, 8188, 15540, 14060, 32242, 3499, 24252, 25344, 15920, 24554, 3795, 40682]","[9237, 780, 9247, 24631, 1047, 23758, 976, 18678, 8694, 5830, 2786, 18264, 34962, 36221, 1264, 9256]","[35, 30376, 24866, 14595, 2788, 524, 57321]"
4,25,"[963, 2957, 98, 69]","Margaret Oliphant,Mary Elizabeth Braddon,Wilkie Collins,Arthur Conan Doyle","[9189, 888, 8954, 2347, 583, 11720, 28629, 11521, 54841, 34542, 11247, 59759, 2344, 2348, 2350, 1586, 59918, 8394, 50676, 7894, 423, 2343, 57405, 2345, 48197, 9377, 1661, 38443, 17801, 29890, 55155, 63902, 537, 1587, 48021, 3606, 48020, 65935, 7893, 35485, 67237, 1895, 1627, 54247, 356, 53583, 155, 9052, 68040, 4605, 1975, 52060, 1438, 60018, 66376, 1644, 43092]","[9504, 41286, 2349, 50037, 48199, 170, 7891, 26238, 244, 28006, 13152, 1622, 9475, 1630, 52756, 9362]","[41374, 1917, 5148, 53744, 10052, 1625, 2845]"
4,26,"[1177, 365, 1057, 102]","Mrs Henry Wood,Henry Rider Haggard,Fergus Hume,Louisa May Alcott","[59422, 39692, 58046, 57321, 57875, 34587, 514, 1368, 55305, 28203, 36106, 55510, 4223, 8694, 2841, 16798, 711, 1690, 40682, 40683, 4946, 55783, 2722, 26041, 6769, 2721, 8188, 58582, 38832, 5174, 36221, 56177, 1711, 41071, 55311, 2787, 55511, 1848, 36346, 39693, 56241, 55831, 40418, 58774, 23474, 26063, 58431, 3795, 3155, 58701, 2726, 5746, 2788, 42200, 39377, 3499, 5228]","[9192, 2786, 2804, 2857, 19069, 4770, 58288, 54212, 2166, 2868, 55960, 58086, 3322, 9780, 5745, 24769]","[2769, 5830, 15627, 34835, 55404, 8184, 8677]"
4,27,"[28, 1321, 2957, 8949]","Nathaniel Hawthorne,Marie Corelli,Mary Elizabeth Braddon,James Grant","[18449, 9362, 2081, 55528, 17801, 25344, 54247, 9377, 61716, 55527, 3831, 11720, 77, 9258, 30376, 48020, 5165, 54921, 68790, 53097, 9237, 68293, 5079, 4360, 64836, 7372, 9257, 68294, 64254, 4251, 50676, 9475, 2181, 976, 64152, 9052, 35485, 54920, 50037, 9247, 65080, 64944, 4285, 2182, 66320, 68040, 4394, 67113, 65932, 5114, 9189, 54918, 67237, 68789, 4653, 65393, 7183]","[3823, 32242, 48021, 34542, 42332, 7119, 67228, 54919, 6921, 65415, 7085, 41374, 9256, 57405, 55179, 59780]","[26238, 9251, 1926, 65294, 8954, 68771, 54593]"
4,28,"[69, 324, 28, 30]","Arthur Conan Doyle,Anthony Trollope,Nathaniel Hawthorne,H.G. Wells","[2081, 718, 2845, 30100, 1013, 18640, 9256, 976, 1264, 780, 356, 77, 9258, 25579, 2344, 2345, 7119, 12163, 19500, 2182, 775, 1644, 7183, 9251, 66409, 423, 1661, 7381, 1047, 9257, 35920, 25344, 5897, 619, 35, 524, 14060, 5230, 13152, 2860, 9504, 2348, 38443, 33500, 1059, 7085, 3166, 2181, 2158, 32242, 244, 24103, 2350, 9237, 18000, 8394, 5140]","[64944, 58558, 30376, 2349, 39162, 3045, 2343, 7308, 1926, 23000, 159, 4599, 9247, 537, 11247, 36]","[35338, 34962, 2347, 7372, 5148, 3409, 5231]"
4,29,"[120, 1177, 979, 1057]","Jack London,Mrs Henry Wood,John Kendrick Bangs,Fergus Hume","[34465, 21970, 910, 16798, 28069, 4223, 18207, 18881, 746, 58582, 39682, 40418, 34835, 58086, 3169, 41071, 5737, 35302, 4930, 310, 58046, 15627, 4946, 55511, 42200, 55831, 33623, 24130, 1074, 56177, 55510, 8377, 39377, 2416, 21971, 1162, 23474, 24769, 58774, 58431, 58288, 3162, 2618, 1164, 1056, 39871, 38832, 34587, 26063, 3322, 55311, 2377, 55960, 55305, 1163, 55783, 6455]","[39693, 58701, 9192, 1075, 33432, 1160, 19069, 55404, 36346, 3324, 215, 57875, 20559, 6995, 2868, 1161]","[39692, 2152, 30853, 35374, 56241, 36106, 1449]"
4,30,"[1321, 69, 28, 73]","Marie Corelli,Arthur Conan Doyle,Nathaniel Hawthorne,Frances Hodgson Burnett","[5148, 64944, 17226, 5165, 384, 9251, 1644, 137, 2350, 6921, 25810, 15651, 479, 4251, 2343, 50471, 423, 7372, 113, 38443, 2845, 537, 18449, 459, 4285, 2348, 2347, 9257, 9487, 7085, 1926, 11247, 32242, 42332, 2514, 9256, 68771, 3823, 13152, 30376, 61716, 1550, 9504, 5079, 37332, 976, 7183, 2081, 4394, 2344, 460, 59780, 66320, 2181, 4360, 77, 2345]","[6491, 9237, 9258, 64152, 53097, 244, 506, 7119, 9247, 15651, 2349, 8394, 146, 67113, 3831, 1661]","[4653, 25725, 25344, 2182, 356, 5114, 5302]"
4,31,"[8949, 98, 260, 69]","James Grant,Wilkie Collins,Oliver Optic,Arthur Conan Doyle","[9504, 1438, 13152, 1625, 38443, 1630, 1622, 24554, 43092, 18579, 52978, 64254, 24631, 23758, 3606, 7894, 68294, 1587, 54918, 484, 24252, 65393, 1627, 244, 7891, 2347, 24866, 18264, 2345, 2343, 2349, 21901, 65932, 14595, 1917, 583, 15920, 67228, 2350, 2344, 65294, 55179, 68293, 1644, 4605, 65415, 24124, 356, 423, 54919, 1661, 18678, 888, 65080, 537, 68789, 55527]","[68790, 65552, 1975, 11247, 2348, 8394, 24775, 64836, 155, 54593, 26653, 54920, 1586, 23351, 1895, 5148]","[44950, 170, 7893, 15540, 55528, 54921, 2845]"
4,32,"[69, 979, 120, 324]","Arthur Conan Doyle,John Kendrick Bangs,Jack London,Anthony Trollope","[244, 35374, 619, 215, 1074, 5140, 18881, 1661, 11247, 33500, 3166, 746, 20559, 38443, 1075, 24103, 1163, 58558, 6995, 25579, 1162, 21971, 2347, 6455, 3409, 1161, 18640, 2152, 2345, 18207, 30853, 8394, 23000, 2416, 910, 13152, 2343, 2377, 3169, 2158, 35302, 356, 18000, 537, 3324, 2618, 39682, 1644, 21970, 2845, 423, 4930, 4599, 5737, 33623, 2860, 34465]","[3045, 2350, 1449, 310, 5231, 28069, 3162, 19500, 39871, 24130, 7381, 1160, 1056, 2344, 2349, 2348]","[8377, 9504, 33432, 5148, 1164, 5897, 30100]"
4,33,"[979, 120, 102, 28]","John Kendrick Bangs,Jack London,Louisa May Alcott,Nathaniel Hawthorne","[2726, 910, 5830, 33623, 33432, 21971, 9258, 35302, 3499, 3795, 18881, 26041, 1162, 30853, 8677, 514, 1926, 39682, 2181, 25344, 4930, 20559, 57321, 7183, 2786, 54212, 64944, 40683, 310, 2377, 9256, 2416, 34465, 7119, 1074, 7085, 18207, 28069, 1449, 8377, 1075, 2081, 976, 215, 2152, 8694, 2182, 1056, 7372, 1160, 4770, 40682, 77, 6995, 35374, 36221, 1163]","[24130, 3324, 2788, 9237, 6455, 1161, 1164, 2618, 2804, 2787, 9247, 9251, 32242, 5737, 3162, 28203]","[21970, 39871, 9257, 8188, 30376, 746, 3169]"
4,34,"[125, 8949, 260, 120]","Joseph Conrad,James Grant,Oliver Optic,Jack London","[65415, 1161, 220, 451, 2152, 1142, 18579, 55528, 23758, 68790, 1164, 65932, 910, 18264, 68789, 1058, 44950, 1083, 68293, 2021, 65393, 746, 1449, 67228, 55527, 219, 21971, 14595, 1075, 65552, 2480, 66156, 2377, 24631, 64836, 24866, 2416, 484, 974, 21901, 1055, 54920, 310, 17731, 23351, 493, 65080, 21970, 65294, 1160, 54593, 64254, 15540, 720, 24124, 1074, 24554]","[52978, 15920, 54919, 1056, 1162, 5737, 638, 55179, 6378, 24252, 6455, 18678, 54918, 5658, 54921, 495]","[527, 215, 68294, 24775, 26653, 1163, 525]"
4,35,"[324, 73, 260, 1177]","Anthony Trollope,Frances Hodgson Burnett,Oliver Optic,Mrs Henry Wood","[25725, 5231, 37332, 18579, 3322, 5140, 506, 24124, 6491, 58086, 14595, 58558, 18678, 7381, 15651, 137, 25579, 3166, 2514, 23000, 18264, 65552, 24103, 33500, 21901, 24252, 58431, 24775, 5897, 34587, 23351, 384, 16798, 40418, 15540, 50471, 39692, 36106, 2158, 17226, 18000, 26653, 1550, 23758, 58701, 479, 39377, 484, 3045, 9192, 146, 42200, 57875, 15627, 58582, 19500, 459]","[15651, 52978, 2860, 44950, 3409, 25810, 38832, 24631, 113, 39693, 18640, 4599, 24554, 58046, 5302, 58774]","[460, 15920, 619, 9487, 24866, 58288, 30100]"
4,36,"[1177, 98, 365, 8949]","Mrs Henry Wood,Wilkie Collins,Henry Rider Haggard,James Grant","[1895, 711, 7891, 58774, 1438, 58582, 1630, 39377, 1848, 9780, 2166, 55179, 54919, 65294, 40418, 2841, 3322, 1625, 57875, 38832, 1368, 54921, 68790, 42200, 68789, 65415, 1627, 67228, 583, 64836, 55528, 68294, 1622, 7894, 2722, 65080, 1917, 34587, 2769, 8184, 888, 1690, 39693, 3606, 39692, 58288, 1711, 58046, 5745, 5746, 7893, 65932, 15627, 59422, 4605, 64254, 58701]","[55527, 58086, 5228, 54920, 1586, 2857, 68293, 43092, 5174, 58431, 36106, 1587, 16798, 54918, 1975, 2721]","[6769, 155, 3155, 9192, 170, 65393, 54593]"
4,37,"[1321, 1057, 2957, 963]","Marie Corelli,Fergus Hume,Mary Elizabeth Braddon,Margaret Oliphant","[52756, 53583, 29890, 53097, 28006, 50676, 36346, 4946, 4360, 55305, 65935, 48197, 9052, 41286, 57405, 55155, 3823, 9377, 55511, 63902, 9475, 54247, 41071, 66320, 35485, 11720, 59918, 42332, 59780, 26238, 68771, 17801, 6921, 19069, 61716, 55960, 53744, 5165, 4285, 68040, 55311, 9362, 28629, 5079, 60018, 23474, 50037, 55510, 4223, 3831, 4653, 56177, 54841, 67237, 26063, 34542, 55783]","[8954, 59759, 18449, 48021, 55404, 4251, 24769, 67113, 10052, 34835, 11521, 4394, 66376, 41374, 9189, 56241]","[48199, 2868, 55831, 64152, 48020, 5114, 52060]"
4,38,"[324, 30, 1321, 120]","Anthony Trollope,H.G. Wells,Marie Corelli,Jack London","[1164, 2377, 35338, 775, 5737, 1163, 23000, 2416, 33500, 66409, 4251, 36, 14060, 4599, 25579, 3045, 5140, 524, 58558, 19500, 21971, 18640, 1449, 4285, 718, 310, 18000, 68771, 61716, 780, 42332, 5230, 215, 5079, 5165, 5231, 3823, 53097, 1075, 619, 2152, 34962, 1160, 67113, 1264, 746, 66320, 59780, 39162, 1161, 1013, 35920, 24103, 4653, 18449, 3409, 21970]","[1074, 3831, 1162, 5897, 4394, 4360, 6455, 64152, 1059, 35, 3166, 910, 1047, 12163, 2158, 2860]","[6921, 7381, 30100, 159, 1056, 7308, 5114]"
4,39,"[120, 125, 28, 30]","Jack London,Joseph Conrad,Nathaniel Hawthorne,H.G. Wells","[495, 1926, 9237, 746, 36, 2021, 493, 451, 1163, 1059, 1055, 25344, 215, 39162, 1264, 1013, 9258, 7308, 2480, 32242, 7085, 780, 30376, 527, 1047, 1056, 1449, 1058, 14060, 220, 34962, 17731, 9256, 9251, 310, 638, 2377, 1074, 718, 775, 9257, 1075, 974, 219, 1164, 720, 35920, 1162, 2181, 2416, 2081, 7183, 2152, 910, 524, 976, 77]","[21971, 12163, 66156, 9247, 21970, 1142, 64944, 6378, 5737, 1083, 2182, 35338, 35, 1160, 66409, 7119]","[6455, 5658, 5230, 1161, 525, 159, 7372]"
4,40,"[1177, 125, 1057, 102]","Mrs Henry Wood,Joseph Conrad,Fergus Hume,Louisa May Alcott","[3322, 2480, 5830, 8694, 26041, 2021, 720, 36221, 58086, 38832, 39692, 36106, 8188, 58046, 220, 57875, 66156, 8677, 495, 16798, 55510, 39377, 36346, 28203, 1055, 41071, 56241, 525, 40682, 34587, 55305, 34835, 3499, 4770, 55960, 40683, 15627, 24769, 55783, 2786, 42200, 514, 2868, 5658, 638, 1142, 451, 974, 4223, 58774, 19069, 58582, 1058, 55511, 23474, 58701, 3795]","[2787, 56177, 55831, 9192, 527, 58288, 57321, 40418, 39693, 219, 55311, 2726, 493, 55404, 2788, 17731]","[1083, 54212, 58431, 4946, 2804, 6378, 26063]"
4,41,"[2957, 28, 120, 260]","Mary Elizabeth Braddon,Nathaniel Hawthorne,Jack London,Oliver Optic","[1160, 2377, 9475, 35485, 215, 2152, 54247, 9247, 50676, 1162, 976, 9052, 1163, 57405, 15920, 9258, 44950, 18579, 14595, 26238, 9189, 9362, 24775, 484, 9256, 34542, 9251, 68040, 52978, 64944, 8954, 21970, 24866, 7119, 7183, 23351, 2416, 2081, 24252, 1926, 1074, 24631, 2181, 18678, 48020, 310, 21901, 24554, 21971, 7085, 1164, 9237, 2182, 746, 910, 25344, 48021]","[15540, 30376, 1075, 5737, 50037, 23758, 26653, 6455, 9257, 67237, 65552, 17801, 41374, 77, 1161, 32242]","[18264, 1449, 1056, 7372, 11720, 24124, 9377]"
4,42,"[963, 2957, 1321, 593]","Margaret Oliphant,Mary Elizabeth Braddon,Marie Corelli,Bret Harte","[5114, 12419, 48197, 48021, 28006, 2279, 5165, 2286, 52756, 29890, 2178, 67237, 4285, 63902, 2635, 35485, 2193, 48020, 2711, 2723, 68771, 4394, 17801, 2867, 48199, 9475, 60018, 6921, 28629, 9052, 3831, 11720, 2310, 2695, 9377, 2185, 66376, 53744, 34542, 61716, 9362, 68040, 4360, 66320, 54247, 2277, 2180, 67113, 3823, 26238, 59759, 59780, 53583, 52060, 53097, 36336, 59918]","[50037, 41374, 2858, 8954, 2793, 55155, 5079, 4653, 18449, 2280, 41286, 2794, 65935, 57405, 42332, 10052]","[54841, 9189, 4251, 11521, 2712, 64152, 50676]"
4,43,"[102, 365, 98, 1177]","Louisa May Alcott,Henry Rider Haggard,Wilkie Collins,Mrs Henry Wood","[58046, 514, 2786, 58288, 40683, 1848, 59422, 39692, 2721, 2804, 28203, 1622, 2769, 3155, 16798, 8677, 58086, 3606, 9780, 4605, 40418, 7894, 1711, 26041, 2841, 38832, 155, 7893, 7891, 2788, 5746, 2787, 2166, 3322, 8694, 1917, 36221, 34587, 1587, 40682, 1627, 888, 36106, 2722, 15627, 54212, 1625, 5174, 4770, 39693, 2726, 43092, 1630, 711, 58774, 42200, 5228]","[58701, 39377, 5830, 3795, 1690, 1368, 1895, 5745, 1586, 1975, 8188, 8184, 58582, 57321, 57875, 583]","[3499, 58431, 2857, 1438, 6769, 170, 9192]"
4,44,"[324, 69, 1321, 120]","Anthony Trollope,Arthur Conan Doyle,Marie Corelli,Jack London","[910, 5231, 423, 3823, 537, 4251, 58558, 18449, 61716, 746, 8394, 3409, 13152, 5737, 5897, 30100, 2345, 4653, 310, 24103, 2158, 1056, 1449, 2152, 53097, 5165, 1164, 68771, 9504, 2343, 21970, 4599, 42332, 1661, 67113, 2347, 18640, 6455, 215, 2348, 3831, 38443, 2349, 25579, 7381, 5079, 11247, 4394, 18000, 5148, 1160, 59780, 4360, 2377, 33500, 1163, 23000]","[2845, 2860, 1644, 619, 1074, 3045, 5114, 66320, 6921, 4285, 2344, 21971, 244, 19500, 1075, 1162]","[2416, 356, 64152, 5140, 2350, 1161, 3166]"
4,45,"[102, 2957, 365, 1177]","Louisa May Alcott,Mary Elizabeth Braddon,Henry Rider Haggard,Mrs Henry Wood","[1368, 17801, 9475, 5746, 8677, 2804, 50037, 9362, 2769, 58701, 57875, 57321, 5174, 1690, 39377, 48021, 40683, 40682, 58431, 57405, 8188, 26041, 3499, 2787, 2841, 34587, 8184, 28203, 4770, 1711, 514, 9377, 54247, 6769, 9052, 11720, 42200, 5228, 2857, 2726, 39693, 34542, 58288, 54212, 50676, 3155, 1848, 15627, 39692, 58582, 9780, 3322, 58774, 8694, 41374, 35485, 58086]","[711, 2788, 9192, 5745, 48020, 67237, 58046, 9189, 5830, 36221, 68040, 16798, 40418, 3795, 59422, 2722]","[36106, 38832, 8954, 26238, 2786, 2166, 2721]"
4,46,"[125, 1177, 1321, 98]","Joseph Conrad,Mrs Henry Wood,Marie Corelli,Wilkie Collins","[1438, 525, 58774, 1587, 18449, 7894, 493, 5079, 64152, 3322, 36106, 888, 974, 66156, 43092, 1630, 170, 2480, 1083, 5658, 219, 1055, 17731, 58431, 53097, 1895, 2021, 67113, 3823, 1975, 58046, 5165, 1627, 4251, 57875, 583, 15627, 155, 16798, 58701, 39693, 527, 68771, 451, 58086, 1917, 61716, 34587, 66320, 6378, 40418, 42332, 7891, 5114, 3606, 6921, 38832]","[220, 39692, 4653, 1058, 720, 1622, 1586, 4605, 58582, 3831, 39377, 495, 4360, 7893, 9192, 4285]","[638, 42200, 1625, 59780, 4394, 1142, 58288]"
4,47,"[260, 979, 8949, 125]","Oliver Optic,John Kendrick Bangs,James Grant,Joseph Conrad","[219, 8377, 24124, 55527, 1083, 2618, 35302, 24775, 18264, 220, 34465, 35374, 3162, 26653, 1055, 638, 65932, 54919, 64836, 65294, 54921, 68294, 23351, 484, 5658, 527, 1142, 18881, 67228, 24252, 55528, 4930, 24866, 495, 720, 65552, 55179, 14595, 64254, 33432, 30853, 2480, 1058, 33623, 68293, 44950, 6995, 525, 15540, 68790, 21901, 3324, 68789, 65080, 17731, 20559, 18678]","[54918, 451, 23758, 54593, 18207, 65393, 24631, 2021, 493, 54920, 39871, 28069, 52978, 6378, 3169, 15920]","[66156, 974, 18579, 39682, 24554, 24130, 65415]"
4,48,"[102, 365, 593, 28]","Louisa May Alcott,Henry Rider Haggard,Bret Harte,Nathaniel Hawthorne","[2794, 30376, 1848, 2181, 2185, 7372, 3795, 2310, 2769, 5174, 5745, 40682, 1926, 2788, 57321, 36336, 2180, 976, 711, 8184, 2166, 2867, 1368, 12419, 9256, 36221, 32242, 40683, 3155, 9247, 9258, 5228, 54212, 2277, 2726, 8694, 9237, 64944, 9257, 5746, 2721, 7183, 2858, 2786, 5830, 2279, 514, 2804, 2841, 2712, 1711, 2280, 2723, 2193, 77, 26041, 2182]","[8188, 9780, 9251, 2178, 7119, 2857, 2695, 7085, 2793, 4770, 3499, 2635, 2787, 25344, 6769, 2722]","[59422, 8677, 28203, 2286, 2081, 2711, 1690]"
